
# Surface 0 of 1 surfaces

# Curve title: ""d13.dat" matrix"

# Contour 0, label:      0.5
 78  64.6554  0.5 
 79  64.4862  0.5 
 80  64.3173  0.5 
 81  64.1487  0.5 


# Contour 2, label:     -0.5
 82  63.2367 -0.5 
 83  63.0781 -0.5 
 83.4917  63 -0.5 
 84  62.9219 -0.5 
 85  62.7678 -0.5 
 86  62.6138 -0.5 
 87  62.4599 -0.5 
 88  62.3059 -0.5 
 89  62.1521 -0.5 
 89.9873  62 -0.5 
 90  61.9981 -0.5 
 91  61.8479 -0.5 
 92  61.6976 -0.5 
 93  61.5471 -0.5 
 94  61.3963 -0.5 
 95  61.2452 -0.5 
 96  61.0938 -0.5 
 96.6166  61 -0.5 
 97  60.9435 -0.5 
 98  60.7949 -0.5 
 99  60.6459 -0.5 
 100  60.4963 -0.5 

# Contour 3, label: 
 0  79.2626 -0.5 
 1  79.2881 -0.5 
 2  79.2719 -0.5 
 3  79.2196 -0.5 
 4  79.1355 -0.5 
 5  79.0239 -0.5 
 5.17434  79 -0.5 
 6  78.8929 -0.5 
 7  78.7425 -0.5 
 8  78.5741 -0.5 
 9  78.3895 -0.5 
 10  78.191 -0.5 
 10.9036  78 -0.5 
 11  77.9806 -0.5 
 12  77.7682 -0.5 
 13  77.5461 -0.5 
 14  77.3156 -0.5 
 15  77.0776 -0.5 
 15.3159  77 -0.5 
 16  76.84 -0.5 
 17  76.6001 -0.5 
 18  76.3551 -0.5 
 19  76.1055 -0.5 
 19.4149  76 -0.5 
 20  75.8582 -0.5 
 21  75.6116 -0.5 
 22  75.3621 -0.5 
 23  75.1101 -0.5 
 23.4313  75 -0.5 
 24  74.8614 -0.5 
 25  74.615 -0.5 
 26  74.367 -0.5 
 27  74.1178 -0.5 
 27.4686  74 -0.5 
 28  73.8722 -0.5 
 29  73.6301 -0.5 
 30  73.3873 -0.5 
 31  73.1438 -0.5 
 31.5878  73 -0.5 
 32  72.9034 -0.5 
 33  72.6679 -0.5 
 34  72.4321 -0.5 
 35  72.1962 -0.5 
 35.8313  72 -0.5 
 36  71.9618 -0.5 
 37  71.734 -0.5 
 38  71.5066 -0.5 
 39  71.2792 -0.5 
 40  71.0522 -0.5 
 40.229  71 -0.5 
 41  70.8313 -0.5 
 42  70.6126 -0.5 
 43  70.3942 -0.5 
 44  70.1762 -0.5 
 44.8097  70 -0.5 
 45  69.9602 -0.5 
 46  69.7503 -0.5 
 47  69.541 -0.5 
 48  69.3322 -0.5 
 49  69.124 -0.5 
 49.5959  69 -0.5 
 50  68.9191 -0.5 
 51  68.7186 -0.5 
 52  68.5187 -0.5 
 53  68.3194 -0.5 
 54  68.1208 -0.5 
 54.6086  68 -0.5 
 55  67.9252 -0.5 
 56  67.7339 -0.5 
 57  67.5431 -0.5 
 58  67.3531 -0.5 
 59  67.1636 -0.5 
 59.8663  67 -0.5 
 60  66.9757 -0.5 
 61  66.793 -0.5 
 62  66.611 -0.5 
 63  66.4297 -0.5 
 64  66.2488 -0.5 
 65  66.0686 -0.5 
 65.3805  66 -0.5 
 66  65.8922 -0.5 
 67  65.7183 -0.5 
 68  65.5448 -0.5 
 69  65.372 -0.5 
 70  65.1996 -0.5 
 71  65.0278 -0.5 
 71.1612  65 -0.5 
 72  64.8604 -0.5 
 73  64.6942 -0.5 
 74  64.5285 -0.5 
 75  64.3631 -0.5 
 76  64.1983 -0.5 
 77  64.0337 -0.5 
 77.204  64 -0.5 
 78  63.873 -0.5 
 79  63.7135 -0.5 
 80  63.5543 -0.5 
 81  63.3954 -0.5 
 82  63.2367 -0.5 

